star_id,mission,label,orbital_period,transit_duration,transit_depth,planet_radius,impact_parameter,transit_snr,mes,stellar_teff,stellar_logg,stellar_radius,mag
EPIC 228720681,K2,CANDIDATE,15.78157905706,,,11.76767971,,,,5780.0,4.438,1.0,
EPIC 228724899,K2,CANDIDATE,5.20256,,,3.58,,,,5489.0,4.42401,0.995782,
EPIC 228729473,K2,FALSE_POSITIVE,16.77217,,,19.29,,,,4898.0,,3.88053,
EPIC 228734889,K2,CANDIDATE,48.249552,,,17.99855135,,,,5792.0,4.52,0.956171,
EPIC 228737155,K2,CANDIDATE,25.988289,,,316.73370059,,,,4382.0,2.07,15.95329,
EPIC 228753871,K2,CANDIDATE,18.69646,,,2.35,,,,5212.0,4.62123,0.764037,
EPIC 228758948,K2,CANDIDATE,12.20239,,,4.15,,,,5869.0,4.45328,1.01169,
EPIC 228784812,K2,CANDIDATE,4.18787,,,1.36,,,,5589.98,4.45714,0.972391,
EPIC 228809391,K2,CANDIDATE,19.57833,,,2.77,,,,5613.0,4.4869,0.940594,
EPIC 228814754,K2,CANDIDATE,0.844548,,,1.005,,,,3109.0,5.13,0.165,
EPIC 228834632,K2,CANDIDATE,11.73677,,,1.82,,,,3984.72,4.469,0.761077,
EPIC 228836835,K2,CONFIRMED,0.72813,,,1.27,,,,3506.0,4.8049,0.423901,
EPIC 228846243,K2,CANDIDATE,25.58142,,,8.35,,,,5409.94,3.84995,1.9082,
EPIC 228872473,K2,CANDIDATE,10.583942,,,2.72,,,,5280.0,4.531,0.874,
EPIC 228888935,K2,CANDIDATE,5.69046,,,18.81,,,,5549.0,3.91446,1.80891,
EPIC 228952747,K2,CANDIDATE,1.055785,,,1.51966184,,,,4315.0,4.73,0.592773,
EPIC 228964773,K2,CANDIDATE,37.20364,,,5.1,,,,5476.0,4.58278,0.829429,
HIP 61018,K2,CANDIDATE,20.84919,,,3.01,,,,9767.0,4.08394,2.37225,
EPIC 229004835,K2,CONFIRMED,16.13655,,,2.02,,,,5886.0,4.47031,0.995311,
EPIC 229039390,K2,CANDIDATE,0.251647,,,27.97665274,,,,5833.0,4.41,0.986936,
EPIC 229103251,K2,CANDIDATE,11.67254,,,3.87,,,,5725.0,4.26894,1.22705,
EPIC 229133720,K2,CANDIDATE,4.03692,,,2.24,,,,4861.07,4.60421,0.735009,
EPIC 229228348,K2,CANDIDATE,3.137611,,,,,,,3579.0,4.8253,0.452762,
EPIC 230517965,K2,CANDIDATE,9.632039,,,2.279,,,,4646.0,4.608,0.697,
EPIC 236744423,K2,CANDIDATE,18.239311,,,3.792,,,,4015.0,4.809,0.477,
EPIC 245928102,K2,CANDIDATE,11.109675,,,2.462,,,,4813.0,4.66,0.657,
EPIC 245944983,K2,CANDIDATE,5.1392756,,,2.17365,,,,4014.0,4.53,0.71,
EPIC 246022853,K2,FALSE_POSITIVE,10.7228,,,1.2998,,,,5909.0,4.287,1.114,
EPIC 246030759,K2,CANDIDATE,29.957262,,,8.456,,,,4897.0,4.695,0.711,
EPIC 246042088,K2,CANDIDATE,8.04473,,,,,,,4975.0,,0.79,
EPIC 246048459,K2,FALSE_POSITIVE,2.0507,,,0.4064,,,,4514.0,4.703,0.645,
EPIC 246061904,K2,CANDIDATE,7.084267,,,3.848,,,,4572.0,4.617,0.765,
EPIC 246067130,K2,CANDIDATE,6.786539,,,1.2,,,,5866.0,4.361,0.975,
EPIC 246088339,K2,CANDIDATE,2.988541,,,3.504,,,,5761.0,4.364,1.023,
EPIC 246120353,K2,CANDIDATE,21.436032,,,2.486,,,,3627.0,4.767,0.467,
EPIC 246163416,K2,FALSE_POSITIVE,0.8768,,,8.4683,,,,3734.0,4.724,0.515,
EPIC 246178445,K2,CANDIDATE,6.39595,,,,,,,3972.0,,0.68,
EPIC 246260670,K2,CANDIDATE,3.853494,,,6.957,,,,4459.0,4.619,0.744,
EPIC 246261316,K2,CANDIDATE,4.696045,,,2.57,,,,5003.0,4.605,0.782,
EPIC 246265680,K2,CANDIDATE,8.6387,,,,,,,5120.0,,0.647,
EPIC 246270904,K2,CANDIDATE,3.98547,,,,,,,4256.0,,0.72,
EPIC 246290342,K2,CANDIDATE,16.607299,,,2.532,,,,4878.0,4.685,0.756,
EPIC 246310303,K2,CANDIDATE,16.980197,,,2.705,,,,5319.0,4.482,0.879,
EPIC 246313886,K2,CANDIDATE,1.827,,,0.99,,,,3949.0,4.753,0.503,
EPIC 246317113,K2,CANDIDATE,1.29655,,,8.559,,,,3583.0,4.645,0.586,
EPIC 246325464,K2,CANDIDATE,3.379516,,,4.742,,,,4940.0,4.585,0.741,
EPIC 246331347,K2,CANDIDATE,1.082,,,2.22,,,,3408.0,4.399,0.516,
EPIC 246331418,K2,CANDIDATE,3.35,,,0.97,,,,4408.0,4.617,0.427,
EPIC 246356732,K2,CANDIDATE,13.9145,,,,,,,6640.0,,1.6,
EPIC 246362870,K2,CANDIDATE,4.03776,,,,,,,4689.0,,0.58,
EPIC 246366798,K2,CANDIDATE,7.539949,,,2.511,,,,5661.0,4.338,1.205,
EPIC 246377038,K2,CANDIDATE,5.10555,,,10.889,,,,4938.0,4.621,1.109,
EPIC 246380972,K2,CANDIDATE,17.768404,,,2.787,,,,4961.0,4.667,0.763,
EPIC 246405278,K2,CANDIDATE,4.464438,,,6.184,,,,5894.0,4.145,1.434,
EPIC 246429728,K2,CANDIDATE,11.416439,,,3.034,,,,3668.0,4.826,0.451,
EPIC 246448041,K2,CANDIDATE,7.21084,,,2.26,,,,5739.0,4.286,1.053,
EPIC 246711015,K2,CANDIDATE,13.284219,,,1.233,,,,3245.0,5.24,0.124,
EPIC 246777408,K2,CANDIDATE,2.46564,,,30.186,,,,7068.0,3.927,2.497,
EPIC 246851148,K2,CANDIDATE,18.896192,,,1.975,,,,4459.0,4.654,0.545,
EPIC 246851721,K2,CONFIRMED,6.1802679,,,,,,,6202.0,4.157,1.586,
EPIC 246899433,K2,CANDIDATE,13.107894,,,25.768,,,,5732.0,4.353,1.081,
EPIC 246909566,K2,CANDIDATE,1.925,,,1.07,,,,3067.0,4.772,0.236,
EPIC 246920193,K2,CANDIDATE,10.1997,,,,,,,5340.0,,0.97,
EPIC 246947582,K2,CANDIDATE,21.371372,,,16.514,,,,4692.0,4.413,1.14,
EPIC 246987084,K2,CANDIDATE,7.098695,,,1.837,,,,4857.0,4.676,0.681,
EPIC 247047370,K2,CANDIDATE,4.20507412692,,,3.32404522,,,,5086.0,4.48,0.877822,
EPIC 247063356,K2,CANDIDATE,9.7051,,,,,,,5090.0,,1.24,
EPIC 247122439,K2,CANDIDATE,0.73217,,,1.108,,,,4641.0,4.526,0.827,
EPIC 247164043,K2,CANDIDATE,5.228352,,,2.282,,,,6265.0,4.223,1.272,
EPIC 247223703,K2,CANDIDATE,3.1764,,,0.9532,,,,4434.0,4.631,0.741,
EPIC 247226616,K2,CANDIDATE,2.419472,,,36.563,,,,6830.0,3.97,2.476,
EPIC 247281516,K2,CANDIDATE,6.770834,,,25.455,,,,6310.0,4.014,2.243,
EPIC 247396991,K2,CANDIDATE,14.616783,,,2.119,,,,5174.0,4.615,0.821,
EPIC 247445728,K2,CANDIDATE,13.7579,,,,,,,4860.0,,0.76,
EPIC 247560727,K2,CANDIDATE,3.3733,,,1.5839,,,,5634.0,4.494,0.779,
EPIC 247562358,K2,CANDIDATE,3.09246,,,2.413,,,,4051.0,4.661,0.698,
EPIC 247698108,K2,CANDIDATE,20.379434,,,24.603,,,,4993.0,3.279,4.259,
EPIC 247708770,K2,CANDIDATE,4.420394,,,10.293,,,,5943.0,3.917,2.875,
EPIC 247724061,K2,CANDIDATE,1.248905,,,4.073,,,,5496.0,4.235,1.289,
EPIC 247744801,K2,CANDIDATE,12.505,,,1.673,,,,5214.0,4.466,0.975,
EPIC 247856284,K2,CANDIDATE,11.95706,,,2.635,,,,5292.0,4.579,0.829,
EPIC 247874191,K2,CANDIDATE,7.624,,,2.4551,,,,5998.0,4.241,1.29,
EPIC 247885088,K2,CANDIDATE,6.363302,,,2.786,,,,4482.0,4.621,0.819,
EPIC 247988033,K2,CANDIDATE,5.164157,,,1.006,,,,3832.0,4.63,0.627,
EPIC 248018863,K2,CANDIDATE,18.001053,,,3.794,,,,5579.0,4.359,1.043,
EPIC 248222323,K2,CANDIDATE,9.426901,,,5.543,,,,5895.0,4.184,1.427,
EPIC 248420036,K2,CANDIDATE,4.71688,,,3.725,,,,4846.0,4.679,0.701,
EPIC 248526480,K2,CANDIDATE,18.436944,,,8.002,,,,5308.0,4.529,0.853,
EPIC 248527709,K2,CANDIDATE,5.751763,,,2.378,,,,4256.0,4.623,0.726,
EPIC 248574836,K2,CANDIDATE,3.917682,,,5.581,,,,4566.0,4.682,0.656,
EPIC 248639411,K2,CANDIDATE,3.577501,,,3.3001,,,,4642.1,4.43,0.87,
EPIC 248740016,K2,CANDIDATE,14.390721,,,2.55,,,,5872.0,4.352,1.025,
EPIC 248740571,K2,CANDIDATE,9.032248,,,2.364,,,,4967.0,4.668,0.762,
EPIC 248740905,K2,CANDIDATE,2.491154,,,9.774,,,,6362.0,4.122,1.756,
EPIC 248775938,K2,CANDIDATE,1.754,,,5.06,,,,4663.0,4.665,0.608,
EPIC 248782482,K2,CANDIDATE,16.222,,,1.28,,,,3852.0,4.749,0.503,
EPIC 248827616,K2,CANDIDATE,2.571267,,,5.97,,,,6216.0,4.147,1.75,
EPIC 248847494,K2,CONFIRMED,3650.0,,,12.44199,,,,4898.0,3.52,2.7,
EPIC 248865761,K2,CANDIDATE,13.071041,,,2.285,,,,5937.0,4.214,1.246,
EPIC 248869142,K2,CANDIDATE,28.848339,,,3.657,,,,5344.0,3.795,1.75,
EPIC 249217834,K2,CANDIDATE,6.695687,,,2.17,,,,5320.0,4.461,0.905,
EPIC 249236972,K2,CANDIDATE,17.818211,,,2.77,,,,3878.0,4.567,0.689,
EPIC 249239123,K2,CANDIDATE,5.116834,,,31.682,,,,6983.0,4.06,1.591,
EPIC 249373875,K2,CANDIDATE,7.522109,,,2.249,,,,6356.0,4.184,1.386,
EPIC 249391469,K2,CANDIDATE,1.075,,,,,,,3503.0,4.447,0.567,
EPIC 249401939,K2,CANDIDATE,18.786043,,,2.846,,,,5450.0,4.487,0.773,
EPIC 249418609,K2,CANDIDATE,15.320606,,,1.77,,,,5819.0,4.272,1.118,
EPIC 249476992,K2,CANDIDATE,7.943604,,,1.992,,,,5498.0,4.479,0.87,
EPIC 249559552,K2,CANDIDATE,7.815366,,,2.403,,,,4884.0,4.676,0.755,
EPIC 249561595,K2,CANDIDATE,39.57057,,,23.661,,,,5166.0,3.761,2.041,
EPIC 249599275,K2,CANDIDATE,11.29231,,,2.348,,,,4660.0,4.676,0.689,
EPIC 249649721,K2,CANDIDATE,24.481285,,,2.49,,,,4861.0,4.674,0.761,
EPIC 249703125,K2,CANDIDATE,10.307387,,,2.602,,,,5359.0,4.491,0.875,
EPIC 249731291,K2,CANDIDATE,10.205377,,,6.31,,,,6332.0,4.062,2.356,
EPIC 249822095,K2,CANDIDATE,1.696716,,,5.738,,,,5289.0,3.864,1.992,
EPIC 249827330,K2,CANDIDATE,31.396001,,,10.695,,,,5631.0,3.916,1.783,
EPIC 249828900,K2,CANDIDATE,18.277358,,,1.933,,,,4280.0,4.696,0.636,
EPIC 249865296,K2,CANDIDATE,28.888589,,,6.05,,,,6117.0,4.212,1.319,
EPIC 249883770,K2,CANDIDATE,2.228112,,,1.398,,,,4355.0,4.651,0.693,
EPIC 249893012,K2,CONFIRMED,3.5951,,,1.95,,,,5430.0,3.99,1.71,
EPIC 249901311,K2,CANDIDATE,0.801864,,,1.433,,,,3594.0,4.834,0.393,
EPIC 249921188,K2,CANDIDATE,17.562214,,,12.272,,,,5873.0,4.136,1.619,
EPIC 250001426,K2,CANDIDATE,1.705,,,,,,,,,,
EPIC 250045116,K2,CANDIDATE,35.960194,,,2.45,,,,4090.0,4.587,0.672,
EPIC 250099723,K2,CANDIDATE,17.92,,,2.07,,,,4176.0,4.696,0.576,
EPIC 250106132,K2,CANDIDATE,22.122365,,,3.715,,,,5393.0,4.517,0.969,
EPIC 251281013,K2,FALSE_POSITIVE,3.287912,,,,,,,5137.0,4.36236,1.01769,
EPIC 251286992,K2,FALSE_POSITIVE,0.505602,,,,,,,4830.0,4.4144,0.907577,
EPIC 251288417,K2,CANDIDATE,20.924593,,,,,,,2980.0,4.198,0.423,
EPIC 251292508,K2,FALSE_POSITIVE,1.288312,,,,,,,3412.0,4.67151,0.57612,
EPIC 251292838,K2,CANDIDATE,19.581519,,,,,,,5638.0,4.525,0.861,
EPIC 251294036,K2,CANDIDATE,6.854931,,,,,,,5360.0,4.343,1.031,
EPIC 251304634,K2,CANDIDATE,4.392503,,,1.11,,,,4707.0,4.634,0.669,
EPIC 251307609,K2,FALSE_POSITIVE,0.598197,,,,,,,5132.0,4.18405,1.2496,
EPIC 251308775,K2,FALSE_POSITIVE,2.804246,,,,,,,5938.45,3.70201,2.42516,
EPIC 251314585,K2,FALSE_POSITIVE,0.691617,,,,,,,5285.0,3.91131,1.74944,
EPIC 251315031,K2,FALSE_POSITIVE,0.540527,,,,,,,5187.17,4.35186,1.03596,
EPIC 251327548,K2,FALSE_POSITIVE,11.349445,,,,,,,6002.0,4.02464,1.6958,
EPIC 251330444,K2,FALSE_POSITIVE,5.998652,,,,,,,4930.0,,2.66723,
EPIC 251345848,K2,FALSE_POSITIVE,2.883162,,,,,,,6100.45,4.33075,1.21341,
EPIC 251345849,K2,FALSE_POSITIVE,0.545251,,,,,,,6074.26,4.31071,1.23632,
EPIC 251347050,K2,FALSE_POSITIVE,0.493967,,,,,,,7437.0,4.09251,1.9409,
EPIC 251353301,K2,FALSE_POSITIVE,0.504475,,,,,,,6963.0,4.36169,1.35063,
EPIC 251356484,K2,FALSE_POSITIVE,0.781949,,,,,,,5480.9,4.01992,1.58567,
EPIC 251356953,K2,FALSE_POSITIVE,5.21459,,,,,,,5457.16,4.41909,0.996212,
EPIC 251380988,K2,CANDIDATE,30.921004,,,,,,,6680.0,4.099,1.761,
EPIC 251383916,K2,FALSE_POSITIVE,1.332797,,,,,,,6519.0,4.51302,1.06188,
EPIC 251390801,K2,FALSE_POSITIVE,0.592255,,,,,,,5660.49,4.40155,1.04814,
EPIC 251393748,K2,FALSE_POSITIVE,8.07181,,,,,,,5709.51,4.25823,1.24106,
EPIC 251393916,K2,FALSE_POSITIVE,0.678473,,,,,,,5744.27,4.0497,1.5871,
EPIC 251394139,K2,FALSE_POSITIVE,26.286249,,,,,,,5980.95,4.24181,1.31469,
EPIC 251399501,K2,CANDIDATE,11.634988,,,2.605,,,,6020.0,4.306,1.096,
EPIC 251404897,K2,FALSE_POSITIVE,0.660085,,,,,,,4401.0,4.1475,1.16067,
EPIC 251411166,K2,FALSE_POSITIVE,3.37433,,,,,,,4708.0,,3.77637,
EPIC 251578729,K2,CANDIDATE,14.223889,,,21.936,,,,5023.0,4.524,1.155,
EPIC 251584580,K2,CANDIDATE,10.973135,,,2.67,,,,4940.0,4.668,0.697,
EPIC 251809286,K2,FALSE_POSITIVE,9.485826,,,,,,,,,,
EPIC 251809628,K2,FALSE_POSITIVE,7.220585,,,,,,,,,,
G 9-40,K2,CONFIRMED,5.7459996,,,,,,,3348.0,4.926,0.3073,
GJ 9827,K2,CONFIRMED,1.2089802,,,1.62,,,,4269.0,4.651,0.613,
HAT-P-54,K2,CONFIRMED,3.79985297,,,,,,,4390.0,4.667,0.617,
HAT-P-56,K2,CONFIRMED,2.7908821,,,19.1,,,,6659.0,,1.8,
HATS-11,K2,CONFIRMED,3.619188,,,18.03,,,,6563.0,4.19,1.54,
HATS-12,K2,CONFIRMED,3.142702,,,7.76,,,,6357.0,4.36,1.17,
HATS-36,K2,CONFIRMED,4.17471430219,,,13.70940899,,,,5859.0,4.38969,1.08854,
HATS-9,K2,CONFIRMED,1.915311,,,13.1414316,,,,5494.0,4.02415,1.58042,
HD 106315,K2,CONFIRMED,9.5521,,,2.23,,,,6290.0,4.29,1.18,
HD 137496,K2,CONFIRMED,1.62116,,,1.31,,,,5799.0,4.05,1.59,
HD 224018,K2,CONFIRMED,10.6413,,,0.91,,,,5784.0,4.32,1.147,
HD 3167,K2,CONFIRMED,0.959641,,,1.67,,,,5261.0,,0.88,
HD 73344,K2,CONFIRMED,15.611,,,2.884,,,,6252.6,4.372,1.22,
HD 80653,K2,CONFIRMED,0.719573,,,1.613,,,,5959.0,,1.22,
HD 89345,K2,CONFIRMED,11.8143,,,7.263432,,,,5622.0,4.083,1.733,
HIP 116454,K2,CONFIRMED,9.1205,,,2.46598,,,,5089.0,4.59,0.72,
HIP 41378,K2,CONFIRMED,15.57208,,,2.595,,,,6320.0,4.294,1.273,
K2-10,K2,CONFIRMED,19.307044,,,3.73470986,,,,5638.0,4.53,0.902012,
K2-100,K2,CONFIRMED,1.673847,,,3.6,,,,,,1.23,
K2-101,K2,CONFIRMED,14.6762429,,,2.0,,,,4927.0,4.59,0.76,
K2-102,K2,CONFIRMED,9.9147,,,,,,,4638.0,4.53373,0.768432,
K2-104,K2,CONFIRMED,1.9741954,,,1.79,,,,3712.0,4.78,0.48,
K2-105,K2,CONFIRMED,8.26726,,,3.4,,,,5373.0,4.45,0.905,
K2-107,K2,CONFIRMED,3.313921,,,12.04276422,,,,6178.0,4.24,1.334682,
K2-108,K2,CONFIRMED,4.733999,,,5.33,,,,5599.0,4.02,1.76,
K2-11,K2,CONFIRMED,39.8642,,,2.92,,,,,,0.896,
K2-110,K2,CONFIRMED,13.86387,,,2.56,,,,4950.0,4.61,0.71,
K2-111,K2,CONFIRMED,5.351403,,,1.22263837,,,,5741.0,4.36,0.922706,
K2-113,K2,CONFIRMED,5.817608,,,10.42437,,,,5627.0,4.4,1.047,
K2-114,K2,CONFIRMED,11.390955,,,10.71,,,,,,0.854,
K2-115,K2,CONFIRMED,20.272,,,,,,,5742.0,4.58473,0.85554,
K2-116,K2,CONFIRMED,4.654879,,,,,,,4348.35,,0.6694,
K2-117,K2,CONFIRMED,1.29160335703,,,2.45117748,,,,3689.0,4.72452,0.514745,
K2-118,K2,CONFIRMED,50.9254,,,2.48,,,,,,0.702,
K2-119,K2,CONFIRMED,7.728578,,,2.29,,,,4752.8,,0.679343,
K2-12,K2,CONFIRMED,8.28176,,,2.72,,,,6177.0,4.28,1.31,
K2-121,K2,CONFIRMED,5.185759,,,7.64369371,,,,4695.0,4.68,0.686484,
K2-122,K2,CONFIRMED,2.2193023,,,1.16,,,,4009.0,4.69,0.59,
K2-123,K2,CONFIRMED,30.954222,,,2.5,,,,4040.0,4.671,0.598,
K2-124,K2,CONFIRMED,6.413766,,,3.03,,,,3560.0,4.85,0.41,
K2-125,K2,CONFIRMED,21.750264,,,2.18,,,,3654.47,,0.402049,
K2-126,K2,CONFIRMED,7.38711,,,1.92,,,,,,0.625,
K2-127,K2,CONFIRMED,3.588163,,,8.37,,,,4575.0,4.65,0.66,
K2-128,K2,CONFIRMED,5.67556,,,1.117,,,,,,0.578,
K2-129,K2,CONFIRMED,8.23981,,,0.661,,,,,,0.215,
K2-13,K2,CONFIRMED,40.0603,,,2.7,,,,5727.0,4.33,1.09,
K2-130,K2,CONFIRMED,2.494161,,,1.06180894,,,,4528.0,4.62,0.64361,
K2-131,K2,CONFIRMED,0.369,,,1.651,,,,5200.0,4.62,0.744,
K2-132,K2,CONFIRMED,,,,14.5717,,,,,,3.85,
K2-133,K2,CONFIRMED,3.07133,,,1.34,,,,3655.0,,0.455,
K2-136,K2,CONFIRMED,7.9757,,,1.05,,,,4359.0,4.537,0.723,
K2-137,K2,CONFIRMED,0.179715,,,0.89,,,,3492.0,4.815,0.442,
K2-138,K2,CONFIRMED,2.35309,,,1.51,,,,5356.3,4.54,0.863,
K2-139,K2,CONFIRMED,28.380619,,,9.11,,,,5370.0,4.54,0.88,
K2-14,K2,CONFIRMED,8.3688168,,,6.65,,,,3879.0,,0.56,
K2-140,K2,CONFIRMED,6.56918,,,12.25,,,,5705.0,4.45,0.99,
K2-141,K2,CONFIRMED,0.28,,,1.493,,,,4599.0,4.62,0.6862,
K2-146,K2,CONFIRMED,2.644259,,,1.38,,,,,,0.225,
K2-147,K2,CONFIRMED,0.961917,,,1.38,,,,3672.0,4.72,0.554,
K2-148,K2,CONFIRMED,4.38395,,,1.33,,,,4079.0,4.653,0.632,
K2-149,K2,CONFIRMED,11.332,,,1.64,,,,3745.0,4.707,0.568,
K2-15,K2,CONFIRMED,11.81004,,,3.08,,,,,,0.8,
K2-150,K2,CONFIRMED,10.59357,,,2.0,,,,3499.0,4.822,0.436,
K2-151,K2,CONFIRMED,3.835476,,,1.49,,,,3695.0,4.8,0.45,
K2-152,K2,CONFIRMED,32.6527,,,2.81,,,,3940.0,4.657,0.631,
K2-153,K2,CONFIRMED,7.51554,,,2.0,,,,3720.0,4.761,0.495,
K2-154,K2,CONFIRMED,3.67626,,,1.99,,,,4097.0,4.65,0.63,
K2-155,K2,CONFIRMED,6.342,,,1.8,,,,4258.0,4.6,0.58,
K2-156,K2,CONFIRMED,0.813149,,,1.14414279,,,,4460.0,4.68,0.615543,
K2-157,K2,CONFIRMED,0.365257,,,1.05548088,,,,5456.0,4.55,0.875749,
K2-158,K2,CONFIRMED,10.062106,,,2.63456976,,,,5489.0,4.46,0.892097,
K2-159,K2,CONFIRMED,12.42205,,,2.26,,,,5425.0,4.56,0.83,
K2-160,K2,CONFIRMED,3.705871,,,3.17824034,,,,5649.0,4.61,0.913754,
K2-161,K2,CONFIRMED,9.283188,,,6.11721229,,,,4972.0,3.63,2.568173,
K2-162,K2,CONFIRMED,9.457747,,,1.48630496,,,,4885.0,4.71,0.725626,
K2-163,K2,CONFIRMED,6.673117,,,2.46610713,,,,4937.0,4.71,0.762201,
K2-164,K2,CONFIRMED,17.355681,,,1.81,,,,5894.0,,1.06,
K2-165,K2,CONFIRMED,2.354992,,,1.27443657,,,,5185.0,4.46,0.803827,
K2-167,K2,CONFIRMED,9.9785275,,,2.34,,,,5908.0,3.88,1.499,
K2-169,K2,CONFIRMED,6.380803,,,1.27328671,,,,5548.0,4.56,0.919053,
K2-17,K2,CONFIRMED,17.9654,,,1.53,,,,4102.0,4.798,0.478,
K2-170,K2,CONFIRMED,7.5734,,,1.62,,,,,,1.0849,
K2-171,K2,CONFIRMED,5.6228,,,3.71,,,,,,2.378,
K2-172,K2,CONFIRMED,14.317001,,,1.8,,,,5449.0,,0.86,
K2-173,K2,CONFIRMED,5.868699,,,1.60826194,,,,5580.0,4.52,0.843154,
K2-174,K2,CONFIRMED,19.564,,,2.59,,,,4581.0,4.645,0.673,
K2-175,K2,CONFIRMED,9.525988,,,2.03803688,,,,5909.0,4.11,1.420038,
K2-176,K2,CONFIRMED,5.32944,,,1.55,,,,,,0.911,
K2-177,K2,CONFIRMED,14.155185,,,2.1162048,,,,6063.0,4.38,1.213565,
K2-179,K2,CONFIRMED,5.17110937,,,,,,,5071.98,4.66474,0.709349,
K2-18,K2,CONFIRMED,32.94171,,,1.4,,,,,,0.249,
